Vol.	Page	Parva	Start	End	count	Remarks
1	753	III	15252	15280	29	
1	754	III	15281	15309	29	
1	755	III	15310	15338	29	
1	756	III	15339	15364	26	
1	757	III	15365	15391	27	
1	758	III	15392	15420	29	
1	759	III	15421	15449	29	
1	760	III	15450	15479	30	
1	761	III	15480	15506	27	
1	762	III	15507	15535	29	
1	763	III	15536	15565	30	
1	764	III	15566	15592	27	
1	765	III	15593	15618	26	
1	766	III	15619	15649	31	
1	767	III	15650	15674	25	
1	768	III	15675	15694	20	
1	769	III	15695	15715	21	
1	770	III	15716	15745	30	
1	771	III	15746	15775	30	
1	772	III	15776	15801	26	
1	773	III	15802	15831	30	
1	774	III	15832	15858	27	
1	775	III	15859	15885	27	
1	776	III	15886	15914	29	
1	777	III	15915	15943	29	
1	778	III	15944	15972	29	
1	779	III	15973	16001	29	
1	780	III	16002	16031	30	
1	781	III	16032	16060	29	
1	782	III	16061	16090	30	
1	783	III	16091	16119	29	
1	784	III	16120	16149	30	
1	785	III	16150	16178	29	
1	786	III	16179	16207	29	
1	787	III	16208	16236	29	
1	788	III	16237	16265	29	
1	789	III	16266	16295	30	
1	790	III	16296	16324	29	
1	791	III	16325	16354	30	
1	792	III	16355	16382	28	
1	793	III	16383	16411	29	
1	794	III	16412	16440	29	
1	795	III	16441	16469	29	
1	796	III	16470	16498	29	
1	797	III	16499	16528	30	
1	798	III	16529	16557	29	
1	799	III	16558	16588	31	
1	800	III	16589	16615	27	
1	801	III	16616	16644	29	
1	802	III	16645	16673	29	
1	803	III	16674	16700	27	
1	804	III	16701	16729	29	
1	805	III	16730	16758	29	
1	806	III	16759	16780	22	
1	807	III	16781	16798	18	
1	808	III	16799	16825	27	
1	809	III	16826	16855	30	
1	810	III	16856	16884	29	
1	811	III	16885	16910	26	
1	812	III	16911	16936	26	
1	813	III	16937	16965	29	
1	814	III	16966	16994	29	
1	815	III	16995	17023	29	
1	816	III	17024	17051	28	
1	817	III	17052	17080	29	
1	818	III	17081	17106	26	
1	819	III	17107	17135	29	
1	820	III	17136	17164	29	
1	821	III	17165	17193	29	
1	822	III	17194	17220	27	
1	823	III	17221	17247	27	
1	824	III	17248	17277	30	
1	825	III	17278	17306	29	
1	826	III	17307	17334	28	
1	827	III	17335	17364	30	
1	828	III	17365	17394	30	
1	829	III	17395	17422	28	
1	830	III	17423	17451	29	
1	831	III	17452	17478	27	
2	1	IV	1	20	20	
2	2	IV	21	48	28	
2	3	IV	49	75	27	
2	4	IV	76	104	29	
2	5	IV	105	133	29	
2	6	IV	134	161	28	
2	7	IV	162	190	29	
2	8	IV	191	217	27	
2	9	IV	218	234	17	
2	10	IV	235	255	21	
2	11	IV	256	280	25	
2	12	IV	281	301	21	
2	13	IV	302	319	18	
2	14	IV	320	343	24	
2	15	IV	344	372	29	
2	16	IV	373	398	26	
2	17	IV	399	429	31	
2	18	IV	430	454	25	
2	19	IV	455	481	27	
2	20	IV	482	509	28	
2	21	IV	510	536	27	
2	22	IV	537	565	29	
2	23	IV	566	595	30	
2	24	IV	596	629	34	
2	25	IV	630	658	29	
2	26	IV	659	688	30	
2	27	IV	689	717	29	
2	28	IV	718	747	30	
2	29	IV	748	776	29	
2	30	IV	777	805	29	
2	31	IV	806	834	29	
2	32	IV	835	861	27	
2	33	IV	862	890	29	
2	34	IV	891	918	28	
2	35	IV	919	947	29	
2	36	IV	958	986	29	94x > 95x :10
2	37	IV	987	1015	29	
2	38	IV	1016	1044	29	
2	39	IV	1045	1072	28	
2	40	IV	1073	1098	26	
2	41	IV	1099	1128	30	
2	42	IV	1129	1157	29	
2	43	IV	1158	1186	29	
2	44	IV	1187	1209	23	
2	45	IV	1210	1237	28	
2	46	IV	1238	1267	30	
2	47	IV	1268	1295	28	
2	48	IV	1296	1322	27	
2	49	IV	1323	1350	28	
2	50	IV	1351	1379	29	
2	51	IV	1380	1408	29	
2	52	IV	1409	1437	29	
2	53	IV	1438	1467	30	
2	54	IV	1468	1496	29	
2	55	IV	1497	1525	29	
2	56	IV	1526	1553	28	
2	57	IV	1554	1582	29	
2	58	IV	1583	1611	29	
2	59	IV	1612	1640	29	
2	60	IV	1641	1668	28	
2	61	IV	1669	1696	28	
2	62	IV	1697	1726	30	
2	63	IV	1727	1756	30	
2	64	IV	1757	1783	27	
2	65	IV	1784	1813	30	
2	66	IV	1814	1842	29	
2	67	IV	1843	1872	30	
2	68	IV	1873	1901	29	
2	69	IV	1902	1930	29	
2	70	IV	1931	1958	28	
2	71	IV	1959	1989	31	
2	72	IV	1990	2018	29	
2	73	IV	2019	2046	28	
2	74	IV	2047	2076	30	
2	75	IV	2077	2102	26	
2	76	IV	2103	2128	26	
2	77	IV	2129	2153	25	
2	78	IV	2154	2179	26	
2	79	IV	2180	2208	29	
2	80	IV	2209	2238	30	
2	81	IV	2239	2263	25	
2	82	IV	2264	2292	29	
2	83	IV	2293	2322	30	
2	84	IV	2323	2360	28	233x > 234x : 10
2	85	IV	2361	2376	16	
2	86	V	1	16	16	
2	87	V	17	40	24	
2	88	V	41	69	29	
2	89	V	70	98	29	
2	90	V	99	126	28	
2	91	V	127	157	31	
2	92	V	158	186	29	
2	93	V	187	216	30	
2	94	V	217	245	29	
2	95	V	246	275	30	
2	96	V	276	304	29	
2	97	V	305	333	29	
2	98	V	334	362	29	
2	99	V	363	390	28	
2	100	V	391	419	29	
2	101	V	420	446	27	
2	102	V	447	476	30	
2	103	V	477	504	28	
2	104	V	505	529	25	
2	105	V	530	558	29	
2	106	V	559	587	29	
2	107	V	588	614	27	
2	108	V	615	643	29	
2	109	V	644	664	21	
2	110	V	665	688	24	
2	111	V	689	710	22	
2	112	V	711	731	21	
2	113	V	732	755	24	
2	114	V	756	782	27	
2	115	V	783	805	23	
2	116	V	806	828	23	
2	117	V	829	851	23	
2	118	V	852	871	20	
2	119	V	872	894	23	
2	120	V	895	917	23	
2	121	V	918	944	27	
2	122	V	945	969	25	
2	123	V	970	994	25	
2	124	V	990	1019	30	995 > 990 : -5
2	129	V	1020	1049	30	p. 125 marked as  p.129
2	130	V	1050	1078	29	
2	131	V	1079	1106	28	
2	132	V	1107	1136	30	
2	133	V	1137	1165	29	
2	134	V	1166	1194	29	
2	135	V	1195	1223	29	
2	136	V	1224	1252	29	
2	137	V	1253	1279	27	
2	138	V	1280	1305	26	
2	139	V	1306	1332	27	
2	140	V	1333	1356	24	
2	141	V	1357	1385	29	
2	142	V	1386	1412	27	
2	143	V	1413	1442	30	
2	144	V	1443	1470	28	
2	145	V	1471	1499	29	
2	146	V	1500	1529	30	
2	147	V	1530	1555	26	
2	148	V	1556	1578	23	
2	149	V	1578	1598	21	1579 >1578 : -1
2	150	V	1599	1623	25	
2	151	V	1624	1649	26	
2	152	V	1650	1677	28	
2	153	V	1678	1700	23	
2	154	V	1701	1727	27	
2	155	V	1728	1756	29	
2	156	V	1757	1786	30	
2	157	V	1787	1810	24	
2	158	V	1811	1836	26	
2	159	V	1837	1859	23	
2	160	V	1860	1883	24	
2	161	V	1884	1908	25	
2	162	V	1909	1931	23	
2	163	V	1932	1961	30	
2	164	V	1962	1990	29	
2	165	V	1991	2019	29	
2	166	V	2020	2049	30	
2	167	V	2050	2083	34	
2	168	V	2084	2109	26	
2	169	V	2110	2137	28	
2	170	V	2138	2166	29	
2	171	V	2167	2196	30	
2	172	V	2197	2224	28	
2	173	V	2225	2252	28	
2	174	V	2253	2283	31	
2	175	V	2284	2312	29	
2	176	V	2313	2345	33	
2	177	V	2346	2374	29	
2	178	V	2375	2403	29	
2	179	V	2404	2427	24	
2	180	V	2428	2455	28	
2	181	V	2456	2484	29	
2	182	V	2485	2510	26	
2	183	V	2511	2532	22	
2	184	V	2533	2560	28	
2	185	V	2561	2585	25	
2	186	V	2586	2615	30	
2	187	V	2616	2645	30	
2	188	V	2646	2674	29	
2	189	V	2675	2704	30	
2	190	V	2705	2733	29	
2	191	V	2734	2761	28	
2	192	V	2762	2788	27	
2	193	V	2789	2817	29	
2	194	V	2818	2845	28	
2	195	V	2846	2873	28	
2	196	V	2874	2903	30	
2	197	V	2904	2933	30	
2	198	V	2934	2962	29	
2	199	V	2963	2992	30	
2	200	V	2993	3022	30	
2	201	V	3023	3051	29	
2	202	V	3052	3079	28	
2	203	V	3080	3108	29	
2	204	V	3109	3137	29	
2	205	V	3138	3167	30	
2	206	V	3168	3197	30	
2	207	V	3198	3227	30	
2	208	V	3228	3256	29	
2	209	V	3257	3285	29	
2	210	V	3286	3314	29	
2	211	V	3315	3343	29	
2	212	V	3344	3373	30	
2	213	V	3374	3402	29	
2	214	V	3403	3432	30	
2	215	V	3433	3461	29	
2	216	V	3462	3491	30	
2	217	V	3492	3519	28	
2	218	V	3520	3546	27	
2	219	V	3547	3576	30	
2	220	V	3577	3604	28	
2	221	V	3605	3633	29	
2	222	V	3634	3662	29	
2	223	V	3663	3691	29	
2	224	V	3692	3720	29	
2	225	V	3721	3748	28	
2	226	V	3749	3777	29	
2	227	V	3778	3805	28	
2	228	V	3806	3834	29	
2	229	V	3835	3863	29	
2	230	V	3864	3892	29	
2	231	V	3893	3920	28	
2	232	V	3921	3949	29	
2	233	V	3950	3978	29	
2	234	V	3979	4006	28	
2	235	V	4007	4035	29	
2	236	V	4036	4064	29	
2	237	V	4065	4094	30	
2	238	V	4095	4120	26	
2	239	V	4121	4150	30	
2	240	V	4151	4180	30	
2	241	V	4181	4209	29	
2	242	V	4210	4237	28	
2	243	V	4238	4266	29	
2	244	V	4267	4296	30	
2	245	V	4297	4325	29	
2	246	V	4326	4355	30	
2	247	V	4356	4384	29	
2	248	V	4385	4414	30	
2	249	V	4415	4443	29	
2	250	V	4444	4472	29	
2	251	V	4473	4501	29	
2	252	V	4502	4531	30	
2	253	V	4532	4560	29	
2	254	V	4561	4589	29	
2	255	V	4590	4619	30	
2	256	V	4620	4647	28	
2	257	V	4648	4675	28	
2	258	V	4676	4704	29	
2	259	V	4705	4733	29	
2	260	V	4734	4762	29	
2	261	V	4763	4792	30	
2	262	V	4793	4820	28	
2	263	V	4821	4849	29	
2	264	V	4850	4879	30	
2	265	V	4880	4908	29	
2	266	V	4909	4936	28	
2	267	V	4937	4965	29	
2	268	V	4966	4995	30	
2	269	V	4996	5024	29	
2	270	V	5025	5053	29	
2	271	V	5054	5081	28	
2	272	V	5082	5107	26	
2	273	V	5108	5137	30	
2	274	V	5138	5167	30	
2	275	V	5168	5195	28	
2	276	V	5196	5224	29	
2	277	V	5225	5253	29	
2	278	V	5254	5282	29	
2	279	V	5283	5311	29	
2	280	V	5312	5339	28	
2	281	V	5340	5368	29	
2	282	V	5369	5397	29	
2	283	V	5398	5423	26	
2	284	V	5424	5453	30	
2	285	V	5454	5483	30	
2	286	V	5484	5513	30	
2	287	V	5514	5541	28	
2	288	V	5542	5570	29	
2	289	V	5571	5599	29	
2	290	V	5600	5629	30	
2	291	V	5630	5657	28	
2	292	V	5658	5687	30	
2	293	V	5688	5713	26	
2	294	V	5714	5743	30	
2	295	V	5744	5769	26	
2	296	V	5770	5799	30	
2	297	V	5800	5828	29	
2	298	V	5829	5857	29	
2	299	V	5858	5885	28	
2	300	V	5886	5913	28	
2	301	V	5914	5940	27	
2	302	V	5941	5965	25	
2	303	V	5966	5994	29	
2	304	V	5995	6023	29	
2	305	V	6024	6052	29	
2	306	V	6053	6082	30	
2	307	V	6083	7012	30	61xx > 70xx : 900
2	308	V	7013	7040	28	p.308 marked as  p.380
2	309	V	7041	7070	30	
2	310	V	7071	7100	30	
2	311	V	7101	7129	29	
2	312	V	7130	7159	30	
2	313	V	7160	7188	29	
2	314	V	7189	7212	24	
2	315	V	7213	7237	25	
2	316	V	7238	7265	28	
2	317	V	7266	7293	28	
2	318	V	7294	7322	29	
2	319	V	7323	7351	29	
2	320	V	7352	7380	29	
2	321	V	7381	7408	28	
2	322	V	7409	7437	29	
2	323	V	7438	7466	29	
2	324	V	7467	7495	29	
2	325	V	7496	7525	30	
2	326	V	7526	7554	29	
2	327	V	7555	7582	28	
2	328	V	7583	7611	29	
2	329	V	7612	7640	29	
2	330	V	7641	7657	17	
2	331	VI	1	15	15	
2	332	VI	16	44	29	
2	333	VI	45	73	29	
2	334	VI	74	103	30	
2	335	VI	104	132	29	
2	336	VI	133	159	27	
2	337	VI	160	188	29	
2	338	VI	189	217	29	
2	339	VI	218	247	30	
2	340	VI	248	276	29	
2	341	VI	277	305	29	
2	342	VI	306	334	29	
2	343	VI	335	364	30	
2	344	VI	365	393	29	
2	345	VI	394	419	26	
2	346	VI	420	448	29	
2	347	VI	449	478	30	
2	348	VI	479	505	27	
2	349	VI	506	534	29	
2	350	VI	535	564	30	
2	351	VI	565	593	29	
2	352	VI	594	622	29	
2	353	VI	623	651	29	
2	354	VI	652	680	29	
2	355	VI	681	708	28	
2	356	VI	709	737	29	
2	357	VI	738	761	24	
2	358	VI	762	788	27	
2	359	VI	789	816	28	
2	360	VI	817	844	28	
2	361	VI	845	873	29	
2	362	VI	874	898	25	
2	363	VI	899	926	28	
2	364	VI	927	954	28	
2	365	VI	955	984	30	
2	366	VI	985	1012	28	
2	367	VI	1013	1040	28	
2	368	VI	1041	1068	28	
2	369	VI	1069	1098	30	
2	370	VI	1099	1126	28	
2	371	VI	1127	1154	28	
2	372	VI	1155	1183	29	
2	373	VI	1184	1210	27	
2	374	VI	1211	1240	30	
2	375	VI	1241	1266	26	
2	376	VI	1267	1287	21	
2	377	VI	1288	1313	26	
2	378	VI	1314	1341	28	
2	379	VI	1342	1369	28	
2	380	VI	1370	1396	27	
2	381	VI	1397	1424	28	
2	382	VI	1425	1452	28	
2	383	VI	1453	1480	28	
2	384	VI	1481	1510	30	
2	385	VI	1511	1536	26	
2	386	VI	1537	1566	30	
2	387	VI	1567	1596	30	
2	388	VI	1597	1626	30	
2	389	VI	1627	1654	28	
2	390	VI	1655	1683	29	
2	391	VI	1684	1723	40	
2	392	VI	1724	1743	20	
2	393	VI	1744	1772	29	
2	394	VI	1773	1802	30	
2	395	VI	1803	1831	29	
2	396	VI	1832	1861	30	
2	397	VI	1862	1890	29	
2	398	VI	1891	1920	30	
2	399	VI	1921	1950	30	
2	400	VI	1951	1980	30	
2	401	VI	1981	2019	39	
2	402	VI	2020	2038	19	
2	403	VI	2039	2068	30	
2	404	VI	2069	2097	29	
2	405	VI	2098	2126	29	
2	406	VI	2127	2156	30	
2	407	VI	2157	2186	30	
2	408	VI	2187	2215	29	
2	409	VI	2216	2244	29	
2	410	VI	2245	2274	30	
2	411	VI	2275	2304	30	
2	412	VI	2305	2334	30	
2	413	VI	2335	2363	29	
2	414	VI	2364	2393	30	
2	415	VI	2394	2422	29	
2	416	VI	2423	2451	29	
2	417	VI	2452	2480	29	
2	418	VI	2481	2509	29	
2	419	VI	2510	2539	30	
2	420	VI	2540	2569	30	
2	421	VI	2570	2597	28	
2	422	VI	2598	2626	29	
2	423	VI	2627	2653	27	
2	424	VI	2654	2682	29	
2	425	VI	2683	2712	30	
2	426	VI	2713	2741	29	
2	427	VI	2742	2770	29	
2	428	VI	2771	2798	28	
2	429	VI	2799	2825	27	
2	430	VI	2826	2855	30	
2	431	VI	2856	2885	30	
2	432	VI	2886	2914	29	
2	433	VI	2915	2944	30	
2	434	VI	2945	2973	29	
2	435	VI	2974	3003	30	
2	436	VI	3004	3032	29	
2	437	VI	3033	3060	28	
2	438	VI	3061	3089	29	
2	439	VI	3090	3118	29	
2	440	VI	3119	3148	30	
2	441	VI	3149	3177	29	
2	442	VI	3178	3206	29	
2	443	VI	3207	3236	30	
2	444	VI	3237	3265	29	
2	445	VI	3266	3294	29	
2	446	VI	3295	3323	29	
2	447	VI	3324	3352	29	
2	448	VI	3353	3381	29	
2	449	VI	3382	3410	29	
2	450	VI	3411	3437	27	
2	451	VI	3438	3466	29	
2	452	VI	3467	3496	30	
2	453	VI	3497	3521	25	
2	454	VI	3522	3549	28	
2	455	VI	3550	3578	29	
2	456	VI	3579	3608	30	
2	457	VI	3609	3637	29	
2	458	VI	3638	3665	28	
2	459	VI	3666	3694	29	
2	460	VI	3695	3722	28	
2	461	VI	3723	3751	29	
2	462	VI	3752	3778	27	
2	463	VI	3779	3806	28	
2	464	VI	3807	3836	30	
2	465	VI	3837	3865	29	
2	466	VI	3866	3894	29	
2	467	VI	3895	3924	30	
2	468	VI	3925	3953	29	
2	469	VI	3954	3982	29	
2	470	VI	3983	4012	30	
2	471	VI	4013	4042	30	
2	472	VI	4043	4071	29	
2	473	VI	4072	4100	29	
2	474	VI	4101	4130	30	
2	475	VI	4131	4159	29	
2	476	VI	4160	4188	29	
2	477	VI	4189	4218	30	
2	478	VI	4219	4247	29	
2	479	VI	4248	4277	30	
2	480	VI	4278	4312	30	4286 > 4290 : 5
2	481	VI	4313	4341	29	
2	482	VI	4342	4371	30	
2	483	VI	4372	4401	30	
2	484	VI	4402	4430	29	
2	485	VI	4431	4459	29	
2	486	VI	4460	4489	30	
2	487	VI	4490	4518	29	
2	488	VI	4519	4546	28	
2	489	VI	4547	4576	30	
2	490	VI	4577	4604	28	
2	491	VI	4605	4634	30	
2	492	VI	4635	4663	29	
2	493	VI	4664	4692	29	
2	494	VI	4693	4722	30	
2	495	VI	4723	4751	29	
2	496	VI	4752	4780	29	
2	497	VI	4781	4809	29	
2	498	VI	4810	4839	30	
2	499	VI	4840	4869	30	
2	500	VI	4870	4898	29	
2	501	VI	4899	4928	30	
2	502	VI	4929	4958	30	
2	503	VI	4959	4988	30	
2	504	VI	4989	5017	29	
2	505	VI	5018	5047	30	
2	506	VI	5048	5076	29	
2	507	VI	5077	5105	29	
2	508	VI	5106	5135	30	
2	509	VI	5136	5164	29	
2	510	VI	5165	5194	30	
2	511	VI	5195	5223	29	
2	512	VI	5224	5252	29	
2	513	VI	5253	5282	30	
2	514	VI	5283	5311	29	
2	515	VI	5312	5340	29	
2	516	VI	5341	5370	30	
2	517	VI	5371	5399	29	
2	518	VI	5400	5429	30	
2	519	VI	5430	5458	29	
2	520	VI	5459	5488	30	
2	521	VI	5489	5517	29	
2	522	VI	5518	5547	30	
2	523	VI	5548	5576	29	
2	524	VI	5577	5606	30	
2	525	VI	5607	5636	30	
2	526	VI	5637	5666	30	
2	527	VI	5667	5695	29	
2	528	VI	5696	5725	30	
2	529	VI	5726	5754	29	
2	530	VI	5755	5783	29	
2	531	VI	5784	5812	29	
2	532	VI	5813	5839	27	
2	533	VI	5840	5856	17	
2	534	--	--	--	--	Blank
2	535	VII	1	19	19	
2	536	VII	20	49	30	
2	537	VII	50	69	20	
2	538	VII	70	87	18	
2	539	VII	88	114	27	
2	540	VII	115	143	29	
2	541	VII	144	171	28	
2	542	VII	172	201	30	
2	543	VII	202	230	29	
2	544	VII	231	258	28	
2	545	VII	259	287	29	
2	546	VII	288	316	29	
2	547	VII	317	346	30	
2	548	VII	347	376	30	
2	549	VII	377	405	29	
2	550	VII	406	435	30	
2	551	VII	436	463	28	
2	552	VII	464	492	29	
2	553	VII	493	521	29	
2	554	VII	522	551	30	
2	555	VII	552	580	29	
2	556	VII	581	608	28	
2	557	VII	609	636	28	
2	558	VII	637	667	31	
2	559	VII	668	694	27	
2	560	VII	695	723	29	
2	561	VII	724	752	29	
2	562	VII	753	782	30	
2	563	VII	783	811	29	
2	564	VII	812	841	30	
2	565	VII	842	870	29	
2	566	VII	871	900	30	
2	567	VII	901	928	28	
2	568	VII	929	956	28	
2	569	VII	957	986	30	
2	570	VII	987	1016	30	
2	571	VII	1017	1045	29	
2	572	VII	1046	1074	29	
2	573	VII	1075	1104	30	
2	574	VII	1105	1133	29	
2	575	VII	1134	1163	30	
2	576	VII	1164	1192	29	
2	577	VII	1193	1220	28	
2	578	VII	1221	1249	29	
2	579	VII	1250	1278	29	
2	580	VII	1279	1306	28	
2	581	VII	1307	1336	30	
2	582	VII	1337	1364	28	
2	583	VII	1365	1393	29	
2	584	VII	1394	1423	30	
2	585	VII	1424	1450	27	
2	586	VII	1451	1475	25	
2	587	VII	1476	1504	29	
2	588	VII	1505	1533	29	
2	589	VII	1534	1562	29	
2	590	VII	1563	1591	29	
2	591	VII	1592	1621	30	
2	592	VII	1622	1649	28	
2	593	VII	1650	1678	29	
2	594	VII	1679	1708	30	
2	595	VII	1709	1737	29	
2	596	VII	1738	1765	28	
2	597	VII	1766	1794	29	
2	598	VII	1795	1823	29	
2	599	VII	1824	1852	29	
2	600	VII	1853	1881	29	
2	601	VII	1882	1910	29	
2	602	VII	1911	1939	29	
2	603	VII	1940	1968	29	
2	604	VII	1969	1993	25	
2	605	VII	1994	2022	29	
2	606	VII	2023	2051	29	
2	607	VII	2052	2079	28	
2	608	VII	2080	2108	29	
2	609	VII	2109	2134	26	
2	610	VII	2135	2164	30	
2	611	VII	2165	2193	29	
2	612	VII	2194	2221	28	
2	613	VII	2222	2249	28	
2	614	VII	2250	2277	28	
2	615	VII	2278	2305	28	
2	616	VII	2306	2333	28	
2	617	VII	2334	2362	29	
2	618	VII	2363	2391	29	
2	619	VII	2392	2419	28	
2	620	VII	2420	2447	28	
2	621	VII	2448	2474	27	
2	622	VII	2475	2500	26	
2	623	VII	2501	2530	30	
2	624	VII	2531	2560	30	
2	625	VII	2561	2589	29	
2	626	VII	2590	2616	27	
2	627	VII	2617	2646	30	
2	628	VII	2647	2675	29	
2	629	VII	2676	2704	29	
2	630	VII	2705	2731	27	
2	631	VII	2732	2761	30	
2	632	VII	2762	2790	29	
2	633	VII	2791	2819	29	
2	634	VII	2820	2849	30	
2	635	VII	2850	2879	30	
2	636	VII	2880	2908	29	
2	637	VII	2909	2937	29	
2	638	VII	2938	2966	29	
2	639	VII	2967	2993	27	
2	640	VII	2994	3022	29	
2	641	VII	3023	3052	30	
2	642	VII	3053	3081	29	
2	643	VII	3082	3110	29	
2	644	VII	3111	3139	29	
2	645	VII	3140	3168	29	
2	646	VII	3169	3197	29	
2	647	VII	3198	3226	29	
2	648	VII	3227	3256	30	
2	649	VII	3257	3285	29	
2	650	VII	3286	3315	30	
2	651	VII	3316	3344	29	
2	652	VII	3345	3374	30	
2	653	VII	3375	3404	30	
2	654	VII	3405	3433	29	
2	655	VII	3434	3463	30	
2	656	VII	3464	3492	29	
2	657	VII	3493	3527	30	3505 > 3510 :10
2	658	VII	3528	3556	29	
2	659	VII	3557	3584	28	
2	660	VII	3585	3614	30	
2	661	VII	3615	3644	30	
2	662	VII	3645	3673	29	
2	663	VII	3674	3703	30	
2	664	VII	3704	3732	29	
2	665	VII	3733	3761	29	
2	666	VII	3762	3789	28	
2	667	VII	3790	3818	29	
2	668	VII	3819	3847	29	
2	669	VII	3848	3877	30	
2	670	VII	3878	3906	29	
2	671	VII	3907	3935	29	
2	672	VII	3936	3964	29	
2	673	VII	3965	3994	30	
2	674	VII	3995	4023	29	
2	675	VII	4024	4052	29	
2	676	VII	4053	4082	30	
2	677	VII	4083	4111	29	
2	678	VII	4112	4139	28	
2	679	VII	4140	4169	30	
2	680	VII	4170	4199	30	
2	681	VII	4200	4229	30	
2	682	VII	4230	4258	29	
2	683	VII	4259	4288	30	
2	684	VII	4289	4317	29	
2	685	VII	4318	4347	30	
2	686	VII	4348	4376	29	
2	687	VII	4377	4406	30	
2	688	VII	4407	4436	30	
2	689	VII	4437	4465	29	
2	690	VII	4466	4495	30	
2	691	VII	4496	4525	30	
2	692	VII	4526	4554	29	
2	693	VII	4555	4584	30	
